***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,32.72,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,13.2,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3082,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/26T19:17:42,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2341942,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,16min 15sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,0.3369361442121,65443,30125
904.844796792001,0.336297137070921,82171,37881
910.021073788255,0.345927593596459,99678,44944
913.898249598708,0.347872303869853,110587,49640
917.771112320529,0.353428822694558,123185,54592
921.639661953718,0.351271091791742,139111,61957
925.503898498276,0.353787182964831,159569,70658
929.363821954203,0.354218840921584,183258,81067
933.219432321497,0.35203594272771,207371,92196
937.070729600159,0.347020542726481,229890,103395
942.199083389394,0.341617070910145,255937,116551
946.040316794582,0.338697776911149,272586,124970
949.877237111139,0.33474885196603,287311,132924
953.709844339064,0.333319112908751,300732,139592
957.538138478358,0.331294639795972,313797,146337
961.362119529019,0.330671651305441,326713,152579
965.181787491049,0.330028349294971,339646,158854
968.997142364448,0.329895914297927,353609,165435
974.077572946662,0.3321003166659,373087,173664
977.882863946587,0.332313683150113,388028,180530
981.683841857879,0.333866908444785,402790,186729
985.48050668054,0.334431842356985,417062,193094
989.272858414569,0.335793612718514,431192,199011
993.060897059966,0.336942282182659,444758,204730
996.844622616732,0.338307919742451,456216,209345
1000.62403508487,0.339260147012218,468463,214494
1005.65654246006,0.340195401811133,482450,220423
1009.42589105472,0.341125953920124,491458,224058
1013.19092656075,0.342358389808924,499843,227235
1016.95164897815,0.342443929296517,506896,230396
1020.70805830691,0.342859581742091,512583,232758
1024.46015454704,0.342996616733096,516710,234558
1028.20793769854,0.340728240016478,519030,236845
1031.95140776141,0.338532261124049,518900,237986
1036.93599192959,0.337527576046326,518793,238488
1040.66939811898,0.335081814043688,518378,239643
1044.39849121975,0.334528160687623,517629,239602
1048.12327123188,0.333643938289869,517016,239806
1051.84373815538,0.331823210764212,515671,240187
1055.55989199025,0.33094334973268,513781,239792
1059.27173273648,0.329832758147299,511708,239436
1064.21414448248,0.32820767924491,508349,238756
1067.91592135525,0.326666889201611,506188,238586
1071.61338513938,0.325161436146924,504263,238504
1075.30653583488,0.323973428501199,502196,238177
1078.99537344174,0.323386227322388,500791,237832
1082.67989795998,0.32192749117894,499607,238068
1086.36010938958,0.321367092432256,499034,238102
1090.03600773056,0.320210234724108,498043,238263
1094.93049626954,0.318608316804409,499075,239639
1098.59633073703,0.318063751306114,500696,240719
1102.2578521159,0.317750623436989,501788,241418
1105.91506040614,0.318105618400387,503305,241950
1109.56795560774,0.317340193457998,505112,243247
1113.21653772071,0.317632724443472,507576,244269
1116.86080674505,0.318119614811301,510261,245286
1120.50076268076,0.318801160172058,513048,246239
1125.34732801272,0.320799523131451,517118,247053
1128.97722007495,0.322581593554827,520581,247689
1132.60279904855,0.326740243524557,524427,247141
1136.22406493352,0.331838383864111,528466,246138
1139.84101772986,0.340663597047365,532886,243204
1143.45365743757,0.351063918660249,536838,239210
1147.06198405664,0.363781928601869,541119,234159
1150.66599758709,0.376651692219971,545478,229153
1155.46463971203,0.387538812937175,551844,226088
1159.058589369,0.39529086593656,557161,224228
1162.64822593734,0.40500195178997,562302,221293
1166.23354941704,0.419199061505892,568178,216414
1169.81455980812,0.434524569765922,574011,211055
1173.39125711056,0.450322702468184,580020,205646
1176.96364132437,0.467053457033908,586541,200099
1180.53171244955,0.492144228429686,592702,190850
1185.28243136747,0.532869196543616,603044,176799
1188.84043861918,0.556546430230904,610496,169487
1192.39413278225,0.567144029034399,618069,167453
1195.94351385669,0.565704914897465,626553,170315
1199.4885818425,0.559167685097176,634739,175157
1203.02933673968,0.553652289083127,642902,179677
1206.56577854822,0.553586385421674,651802,182192
1210.09790726814,0.556433531407337,661001,183556
1214.80070297904,0.548614667223074,673300,190368
1218.32276782548,0.530906735941568,682816,201093
1221.84051958329,0.507731064785427,693202,215342
1225.35395825247,0.480770434669045,703688,232600
1228.86308383301,0.456496286466726,714299,249680
1232.36789632493,0.434798134681963,724449,266201
1235.86839572821,0.417471185217449,735243,281164
1240.52901901693,0.399826922408993,749881,298652
1244.01945454674,0.388788104675972,760472,310667
1247.50557698792,0.380731690930004,769166,320102
1250.98738634046,0.374708577734032,778059,328325
1254.46488260438,0.368355299575658,786671,336851
1257.93806577966,0.363475569214984,795425,344448
1261.40693586631,0.359534195604074,803958,351317
1264.87149286432,0.355571357064371,812971,358512
1269.48419294603,0.351910472170028,824682,366755
1272.93868607057,0.349437588797549,834168,373092
1276.38886610648,0.346911117050154,843200,379332
1279.83473305376,0.345067590431218,852194,385009
1283.27628691241,0.343543981029936,860946,390330
