***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.27,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,9.65,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3094,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/18T00:30:04,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2421619,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,11min 29sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,0.411405806748276,65443,25378
904.844796792001,0.424760092833434,82171,30900
910.021073788255,0.43150233804657,99678,36906
913.898249598708,0.441166623994128,110587,40044
917.771112320529,0.435246478332258,123185,45218
921.639661953718,0.440285144938694,139111,50475
925.503898498276,0.445438621100955,159569,57215
929.363821954203,0.444421434002538,183258,65863
933.219432321497,0.442382186233378,207371,74880
937.070729600159,0.4367757277964,229890,84090
942.199083389394,0.43132015652181,255937,94801
946.040316794582,0.428434617506799,272586,101641
949.877237111139,0.427153917630447,287311,107448
953.709844339064,0.425751205317127,300732,112831
957.538138478358,0.425031854091544,313797,117928
961.362119529019,0.423619164439168,326713,123182
965.181787491049,0.422711847032519,339646,128326
968.997142364448,0.423409805108259,353609,133387
974.077572946662,0.425461887372717,373087,140071
977.882863946587,0.424763125825734,388028,145915
981.683841857879,0.427764433966375,402790,150423
985.48050668054,0.427491028313436,417062,155851
989.272858414569,0.430035293308552,431192,160190
993.060897059966,0.43130625366713,444758,164747
996.844622616732,0.432117218834865,456216,168676
1000.62403508487,0.434511022108803,468463,172252
1005.65654246006,0.435849702316715,482450,176849
1009.42589105472,0.438320507518853,491458,179129
1013.19092656075,0.43962212122544,499843,181640
1016.95164897815,0.44141771997907,506896,183443
1020.70805830691,0.440543217023987,512583,185875
1024.46015454704,0.441386681039544,516710,187008
1028.20793769854,0.440415951797072,519030,188268
1031.95140776141,0.44123085869948,518900,187868
1036.93599192959,0.439724226107512,518793,188482
1040.66939811898,0.438589368385164,518378,188824
1044.39849121975,0.440457159494707,517629,187742
1048.12327123188,0.439212170266219,517016,188058
1051.84373815538,0.438970912138932,515671,187673
1055.55989199025,0.437702654366137,513781,187532
1059.27173273648,0.438212985400901,511708,186556
1064.21414448248,0.437710377303588,508349,185546
1067.91592135525,0.438602745544419,506188,184378
1071.61338513938,0.436561880198377,504263,184542
1075.30653583488,0.436289158416248,502196,183901
1078.99537344174,0.436923107297974,500791,183119
1082.67989795998,0.435532395429166,499607,183272
1086.36010938958,0.435792974340864,499034,182952
1090.03600773056,0.434614076085887,498043,183085
1094.93049626954,0.434290773143059,499075,183601
1098.59633073703,0.434440134311091,500696,184134
1102.2578521159,0.435148132486348,501788,184235
1105.91506040614,0.433953481795371,503305,185301
1109.56795560774,0.435397438961108,505112,185349
1113.21653772071,0.436336176692613,507576,185851
1116.86080674505,0.435521332063111,510261,187185
1120.50076268076,0.437446353095508,513048,187375
1125.34732801272,0.438375077208397,517118,188458
1128.97722007495,0.439032676195339,520581,189433
1132.60279904855,0.440787463151192,524427,190063
1136.22406493352,0.446555247096736,528466,189000
1139.84101772986,0.453378327138918,532886,187610
1143.45365743757,0.462164748954035,536838,185216
1147.06198405664,0.473102100062523,541119,182050
1150.66599758709,0.481847479686383,545478,179858
1155.46463971203,0.489745242355854,551844,178678
1159.058589369,0.493666634701113,557161,178778
1162.64822593734,0.500942575666856,562302,177430
1166.23354941704,0.511463737157552,568178,174993
1169.81455980812,0.524653558334032,574011,171501
1173.39125711056,0.538948753768111,580020,167685
1176.96364132437,0.554050767173503,586541,163775
1180.53171244955,0.575746138622327,592702,157431
1185.28243136747,0.614265394982303,603044,146583
1188.84043861918,0.636057326750717,610496,141132
1192.39413278225,0.643722442476081,618069,140383
1195.94351385669,0.640033284158389,626553,143524
1199.4885818425,0.632359878513639,634739,147991
1203.02933673968,0.626086951672747,642902,152075
1206.56577854822,0.625654076431196,651802,154334
1210.09790726814,0.628309765698727,661001,155558
1214.80070297904,0.621647172086967,673300,160902
1218.32276782548,0.60836926666817,682816,168242
1221.84051958329,0.587742397909556,693202,179109
1225.35395825247,0.565256726251563,703688,191480
1228.86308383301,0.543649941008289,714299,204282
1232.36789632493,0.524571982918556,724449,216489
1235.86839572821,0.509999633905797,735243,227212
1240.52901901693,0.494636367449824,749881,240080
1244.01945454674,0.486349697766884,760472,248161
1247.50557698792,0.4783861731561,769166,255643
1250.98738634046,0.473162344158744,778059,261728
1254.46488260438,0.468488836993003,786671,267488
1257.93806577966,0.464541596549862,795425,272934
1261.40693586631,0.460302134978172,803958,278568
1264.87149286432,0.457770229857378,812971,283338
1269.48419294603,0.453587610862596,824682,290201
1272.93868607057,0.452318670322815,834168,294398
1276.38886610648,0.450984807482633,843200,298501
1279.83473305376,0.449673854123134,852194,302597
1283.27628691241,0.447994590575632,860946,306889
1286.71352768243,0.447608511959707,868884,309994
1290.14645536381,0.446623551034372,877344,313723
1293.57506995657,0.4460346339871,885846,317193
1298.13984683125,0.445553557634184,896395,321326
1301.55839755053,0.444722174569817,903365,324445
1304.97263518118,0.444404132733543,910138,327117
1308.3825597232,0.443990320179065,917549,330095
1311.78817117658,0.443827577075129,924224,332621
1315.18946954133,0.443054439982994,929653,335171
1318.58645481745,0.442700450580488,934649,337247
1321.97912700494,0.443040087391175,939707,338807
1326.49598067261,0.443901297356058,945677,340284
1329.87858898662,0.443689982500657,950103,342043
1333.25688421201,0.44389383249499,953845,343229
1336.63086634876,0.444959747463369,957047,343537
1340.00053539688,0.445506764186487,959726,344065
1343.36589135636,0.447659359065758,961442,342976
1346.72693422722,0.451375809019895,962546,340444
1350.08366400944,0.458902760562028,963028,334762
1354.55259447009,0.478066640076374,961157,319689
1357.89926037884,0.49452742480565,960021,307435
1361.24161319896,0.509593502506311,959327,296738
1364.57965293045,0.523488600032769,958722,287213
1367.9133795733,0.534975529633868,958383,279617
1371.24279312752,0.54777044973019,958255,271463
1374.56789359312,0.562412055736339,957143,262159
1378.99465163159,0.581643212935464,953901,249954
