***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.96,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,25.18,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3068,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/28T00:27:10,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2531226,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,16min 48sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,2.13916959017016,65443,475
904.844796792001,2.01654208876059,82171,791
910.021073788255,1.89342988745463,99678,1274
913.898249598708,1.95098343201245,110587,1238
917.771112320529,2.05432828375967,123185,1087
921.639661953718,1.977820395832,139111,1464
925.503898498276,1.88718803271102,159569,2069
929.363821954203,2.0136199811067,183258,1776
933.219432321497,1.97551139872473,207371,2194
937.070729600159,2.00054819655041,229890,2296
942.199083389394,1.96004540830879,255937,2806
946.040316794582,1.95607220953613,272586,3016
949.877237111139,1.95537919465987,287311,3184
953.709844339064,1.96456256875894,300732,3263
957.538138478358,1.9573217237368,313797,3462
961.362119529019,1.91439247636957,326713,3979
965.181787491049,1.9790888089199,339646,3564
968.997142364448,1.95913228693882,353609,3885
974.077572946662,2.02329786022425,373087,3536
977.882863946587,1.97449322575402,388028,4115
981.683841857879,1.97070218577055,402790,4309
985.48050668054,1.99902433976075,417062,4180
989.272858414569,1.99052764418248,431192,4407
993.060897059966,1.98830261055997,444758,4569
996.844622616732,1.99358952137787,456216,4630
1000.62403508487,1.97144479238225,468463,5003
1005.65654246006,2.00203015501727,482450,4802
1009.42589105472,2.02882299937412,491458,4599
1013.19092656075,1.98685776010261,499843,5152
1016.95164897815,2.00222989598835,506896,5043
1020.70805830691,1.99476423114196,512583,5188
1024.46015454704,2.00034474157449,516710,5163
1028.20793769854,2.0596698645968,519030,4524
1031.95140776141,2.00896356099222,518900,5083
1036.93599192959,2.01041465788174,518793,5065
1040.66939811898,2.04254870382855,518378,4700
1044.39849121975,1.99270271894649,517629,5264
1048.12327123188,2.01662361165139,517016,4976
1051.84373815538,1.98491278763992,515671,5339
1055.55989199025,2.01354869693758,513781,4980
1059.27173273648,2.0359091025105,511708,4711
1064.21414448248,2.04274376131775,508349,4607
1067.91592135525,2.03807474939985,506188,4637
1071.61338513938,1.98807589438734,504263,5183
1075.30653583488,2.02026582023568,502196,4793
1078.99537344174,2.02589857876969,500791,4718
1082.67989795998,1.9832938308579,499607,5192
1086.36010938958,2.03442921043285,499034,4610
1090.03600773056,2.01134604826906,498043,4852
1094.93049626954,2.05599818103525,499075,4387
1098.59633073703,2.04491636723697,500696,4515
1102.2578521159,2.02703857410194,501788,4715
1105.91506040614,2.06514279689175,503305,4332
1109.56795560774,2.01854232457112,505112,4840
1113.21653772071,2.05675086622114,507576,4454
1116.86080674505,2.04136800331483,510261,4639
1120.50076268076,2.04289187956957,513048,4648
1125.34732801272,2.04241681237398,517118,4690
1128.97722007495,2.08463885116058,520581,4284
1132.60279904855,2.06129201686316,524427,4554
1136.22406493352,2.06691884925715,528466,4530
1139.84101772986,2.06814592928165,532886,4555
1143.45365743757,2.06774680430302,536838,4593
1147.06198405664,2.04416158609799,541119,4888
1150.66599758709,2.09778908014296,545478,4355
1155.46463971203,2.08361407159881,551844,4552
1159.058589369,2.08341174225877,557161,4598
1162.64822593734,2.06764400954624,562302,4812
1166.23354941704,2.10651495535415,568178,4446
1169.81455980812,2.08978936766145,574011,4668
1173.39125711056,2.14738777399995,580020,4131
1176.96364132437,2.10281119449467,586541,4629
1180.53171244955,2.10753689321491,592702,4627
1185.28243136747,2.117308025903,603044,4603
1188.84043861918,2.15160879728382,610496,4306
1192.39413278225,2.12097674409869,618069,4678
1195.94351385669,2.17195421275742,626553,4217
1199.4885818425,2.15482113303716,634739,4444
1203.02933673968,2.14200134951615,642902,4636
1206.56577854822,2.13742207910265,651802,4750
1210.09790726814,2.17096464416198,661001,4459
1214.80070297904,2.16649055677329,673300,4589
1218.32276782548,2.16100624935309,682816,4713
1221.84051958329,2.15961856967799,693202,4800
1225.35395825247,2.13946947934837,703688,5104
1228.86308383301,2.12682703077014,714299,5334
1232.36789632493,2.14668531228989,724449,5168
1235.86839572821,2.12362723995871,735243,5531
1240.52901901693,2.13399841828173,749881,5508
1244.01945454674,2.12345948238286,760472,5723
1247.50557698792,2.14890698425224,769166,5459
1250.98738634046,2.13911784262576,778059,5648
1254.46488260438,2.15836194002938,786671,5463
1257.93806577966,2.14870454858286,795425,5648
1261.40693586631,2.14277987876714,803958,5787
1264.87149286432,2.14724650068959,812971,5792
1269.48419294603,2.12361472635525,824682,6204
1272.93868607057,2.118206315117,834168,6354
1276.38886610648,2.11886935795123,843200,6413
1279.83473305376,2.17603724277268,852194,5682
1283.27628691241,2.13937393272384,860946,6246
1286.71352768243,2.13075082708876,868884,6430
1290.14645536381,2.13916685563662,877344,6368
1293.57506995657,2.15601852450953,885846,6185
1298.13984683125,2.15571701371809,896395,6263
1301.55839755053,2.14015272044425,903365,6542
1304.97263518118,2.15558185179359,910138,6361
1308.3825597232,2.15212791846701,917549,6464
1311.78817117658,2.15980089125373,924224,6397
1315.18946954133,2.12080990990261,929653,7039
1318.58645481745,2.16014719788365,934649,6464
1321.97912700494,2.12585184457023,939707,7033
1326.49598067261,2.11672468271263,945677,7228
1329.87858898662,2.14538952915428,950103,6798
1333.25688421201,2.18283410371374,953845,6261
1336.63086634876,2.14836049139402,957047,6801
