***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,31.9,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,25.19,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3067,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/28T00:27:04,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2649296,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,16min 46sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,1.82552434500742,65443,978
904.844796792001,1.72832735656278,82171,1536
910.021073788255,1.94207559137486,99678,1139
913.898249598708,1.98074624261204,110587,1156
917.771112320529,1.90191053184625,123185,1544
921.639661953718,1.98711528215703,139111,1433
925.503898498276,1.85934301527258,159569,2206
929.363821954203,1.99145364117045,183258,1869
933.219432321497,1.98451160647198,207371,2149
937.070729600159,1.95651541522598,229890,2541
942.199083389394,1.9368413639422,255937,2960
946.040316794582,1.93664185774098,272586,3154
949.877237111139,1.90714630997759,287311,3558
953.709844339064,1.99846040710725,300732,3018
957.538138478358,1.95519435852859,313797,3479
961.362119529019,1.97233764873465,326713,3482
965.181787491049,1.95204366158195,339646,3793
968.997142364448,1.95028011842213,353609,3965
974.077572946662,1.97741756618986,373087,3930
977.882863946587,1.99535547597054,388028,3922
981.683841857879,1.99848237067963,402790,4042
985.48050668054,2.00425056987938,417062,4130
989.272858414569,1.99448750277106,431192,4367
993.060897059966,2.007841138919,444758,4368
996.844622616732,1.98065213335571,456216,4770
1000.62403508487,1.99747001348661,468463,4712
1005.65654246006,1.99806890093679,482450,4846
1009.42589105472,1.97598446365487,491458,5194
1013.19092656075,2.00125558080326,499843,4984
1016.95164897815,1.96995910287504,506896,5432
1020.70805830691,2.03998258334546,512583,4675
1024.46015454704,1.99250888960328,516710,5257
1028.20793769854,2.02464199933986,519030,4904
1031.95140776141,2.01741850804725,518900,4985
1036.93599192959,2.0069132971098,518793,5106
1040.66939811898,1.99789220433157,518378,5209
1044.39849121975,2.00542775440204,517629,5112
1048.12327123188,2.00721302607539,517016,5085
1051.84373815538,1.98030076749797,515671,5396
1055.55989199025,1.9675819582486,513781,5536
1059.27173273648,2.00290209704603,511708,5083
1064.21414448248,2.00884543183805,508349,4981
1067.91592135525,2.00673381164454,506188,4984
1071.61338513938,2.0086664927661,504263,4943
1075.30653583488,2.01361190298396,502196,4867
1078.99537344174,2.01114770766275,500791,4881
1082.67989795998,2.03014941171762,499607,4661
1086.36010938958,2.02143652619764,499034,4750
1090.03600773056,2.05509920605865,498043,4387
1094.93049626954,2.00859059968026,499075,4893
1098.59633073703,2.03766682912047,500696,4591
1102.2578521159,2.04653636380122,501788,4508
1105.91506040614,2.03559414894923,503305,4637
1109.56795560774,2.0411021704934,505112,4595
1113.21653772071,1.99708017878444,507576,5110
