***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,34.08,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,9.56,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3095,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/18T00:38:30,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2269617,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,12min 4sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,0.26967848321798,65443,35171
904.844796792001,0.277559192270205,82171,43367
910.021073788255,0.28438694846033,99678,51786
913.898249598708,0.288965968435109,110587,56851
917.771112320529,0.290659258423099,123185,63081
921.639661953718,0.290552223113591,139111,71254
925.503898498276,0.292751153410754,159569,81320
929.363821954203,0.290776772073105,183258,93818
933.219432321497,0.286026892602965,207371,107330
937.070729600159,0.280068352688228,229890,120629
942.199083389394,0.27229784877519,255937,136721
946.040316794582,0.267560333733964,272586,147212
949.877237111139,0.263236144265592,287311,156717
953.709844339064,0.259927807970725,300732,165292
957.538138478358,0.256451609949349,313797,173859
961.362119529019,0.255229970086727,326713,181525
965.181787491049,0.253183590141435,339646,189602
968.997142364448,0.251943671092498,353609,197961
974.077572946662,0.252015148434197,373087,208831
977.882863946587,0.251875294327298,388028,217264
981.683841857879,0.252180648141075,402790,225371
985.48050668054,0.252189094072303,417062,233352
989.272858414569,0.25326497773316,431192,240661
993.060897059966,0.2535477712766,444758,248071
996.844622616732,0.253619264113514,456216,254420
1000.62403508487,0.253891710634435,468463,261086
1005.65654246006,0.255670929859914,482450,267782
1009.42589105472,0.255570409386097,491458,272845
1013.19092656075,0.257199739860353,499843,276461
1016.95164897815,0.256860605418562,506896,280581
1020.70805830691,0.256978348478408,512583,283652
1024.46015454704,0.255876740065521,516710,286662
1028.20793769854,0.254578730580308,519030,288811
1031.95140776141,0.252706639242568,518900,289986
1036.93599192959,0.250476243993907,518793,291419
1040.66939811898,0.249287507925752,518378,291984
1044.39849121975,0.248577746892339,517629,292039
1048.12327123188,0.247849039432555,517016,292183
1051.84373815538,0.245555487014652,515671,292966
1055.55989199025,0.244782848474248,513781,292412
1059.27173273648,0.243579866979987,511708,292040
1064.21414448248,0.242434674907164,508349,290889
1067.91592135525,0.241800047202193,506188,290076
1071.61338513938,0.240410385958219,504263,289899
1075.30653583488,0.239626908548952,502196,289232
1078.99537344174,0.237976445171695,500791,289521
1082.67989795998,0.23703545581913,499607,289463
1086.36010938958,0.236721658695659,499034,289340
1090.03600773056,0.235480280189334,498043,289592
1094.93049626954,0.234338497938868,499075,290956
1098.59633073703,0.235005591904249,500696,291453
1102.2578521159,0.234358767799905,501788,292524
1105.91506040614,0.23460210996897,503305,293244
1109.56795560774,0.234959117835584,505112,294055
1113.21653772071,0.235492135720063,507576,295127
1116.86080674505,0.235890733462307,510261,296416
1120.50076268076,0.237237806156805,513048,297112
1125.34732801272,0.239415656626357,517118,297971
1128.97722007495,0.241827780527526,520581,298305
1132.60279904855,0.245858069685933,524427,297733
1136.22406493352,0.251731209095046,528466,295996
1139.84101772986,0.259931249352938,532886,292889
1143.45365743757,0.272040047618241,536838,286948
1147.06198405664,0.285759559587136,541119,280242
1150.66599758709,0.296846420965368,545478,275379
1155.46463971203,0.308387342000256,551844,271287
1159.058589369,0.315072388717948,557161,269717
1162.64822593734,0.326356807591556,562302,265224
1166.23354941704,0.341137701418769,568178,259028
1169.81455980812,0.355466805149833,574011,253194
1173.39125711056,0.371382978959692,580020,246638
1176.96364132437,0.389339343288208,586541,239309
1180.53171244955,0.415185453746177,592702,227851
1185.28243136747,0.453974218993627,603044,212019
1188.84043861918,0.480024116003449,610496,202143
1192.39413278225,0.48935384406358,618069,200301
1195.94351385669,0.486751098798895,626553,204271
1199.4885818425,0.480719323776234,634739,209834
1203.02933673968,0.475979099077135,642902,214865
1206.56577854822,0.476852153646199,651802,217402
1210.09790726814,0.478215923509767,661001,219779
1214.80070297904,0.469681778211106,673300,228311
1218.32276782548,0.452095671043575,682816,241106
1221.84051958329,0.426707382893926,693202,259509
1225.35395825247,0.399863968486288,703688,280231
1228.86308383301,0.374134905201451,714299,301818
1232.36789632493,0.352130366267181,724449,322016
1235.86839572821,0.334548530441788,735243,340316
1240.52901901693,0.315846106339009,749881,362365
1244.01945454674,0.305110666543577,760472,376680
1247.50557698792,0.296611169787742,769166,388516
1250.98738634046,0.288950367874567,778059,400002
1254.46488260438,0.283772617745407,786671,409280
1257.93806577966,0.278278467038807,795425,419103
1261.40693586631,0.274339911690626,803958,427458
1264.87149286432,0.270671247806107,812971,435917
1269.48419294603,0.26612086563484,824682,446854
1272.93868607057,0.263211586237299,834168,455032
1276.38886610648,0.261095958627881,843200,462205
1279.83473305376,0.259063857977458,852194,469326
1283.27628691241,0.256934882418211,860946,476476
1286.71352768243,0.255681458743479,868884,482259
1290.14645536381,0.254015612975778,877344,488826
1293.57506995657,0.253073385011714,885846,494635
1298.13984683125,0.251571697788425,896395,502259
1301.55839755053,0.250434915490314,903365,507491
1304.97263518118,0.249797421347742,910138,512047
1308.3825597232,0.249558099537506,917549,516501
1311.78817117658,0.249735481677655,924224,520046
1315.18946954133,0.249453967815551,929653,523440
1318.58645481745,0.249724730029745,934649,525925
1321.97912700494,0.250308368174819,939707,528061
1326.49598067261,0.251794030128208,945677,529601
1329.87858898662,0.253533334415165,950103,529953
1333.25688421201,0.255695511241125,953845,529398
1336.63086634876,0.258098693372813,957047,528244
1340.00053539688,0.261675377545629,959726,525378
1343.36589135636,0.266464810796317,961442,520545
1346.72693422722,0.273178853000191,962546,513148
1350.08366400944,0.283549873240778,963028,501290
1354.55259447009,0.305822864021511,961157,475304
1357.89926037884,0.326651592279632,960021,452511
1361.24161319896,0.345487798389731,959327,432991
1364.57965293045,0.361748311789859,958722,416816
1367.9133795733,0.375848426563298,958383,403358
1371.24279312752,0.391818512130859,958255,388743
