***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.93,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,9.61,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3089,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/18T00:34:56,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2463125,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,11min 38sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,0.440913329270076,65443,23711
904.844796792001,0.447154860202306,82171,29347
910.021073788255,0.457957061044309,99678,34725
913.898249598708,0.457263061641387,110587,38587
917.771112320529,0.456130942798339,123185,43095
921.639661953718,0.453183119193012,139111,48998
925.503898498276,0.45402437101869,159569,56095
929.363821954203,0.452131812974396,183258,64704
933.219432321497,0.447357872335994,207371,74027
937.070729600159,0.438514522639775,229890,83754
942.199083389394,0.429186027009125,255937,95268
946.040316794582,0.422544062152091,272586,103029
949.877237111139,0.417145170409122,287311,109953
953.709844339064,0.411499715785651,300732,116595
957.538138478358,0.410388642184583,313797,121972
961.362119529019,0.406356312869977,326713,128177
965.181787491049,0.403002234919563,339646,134284
968.997142364448,0.402516273285957,353609,139961
974.077572946662,0.399472863362378,373087,148709
977.882863946587,0.398282069608074,388028,155089
981.683841857879,0.397600503479013,402790,161242
985.48050668054,0.39553550376368,417062,167751
989.272858414569,0.39545883424127,431192,173465
993.060897059966,0.393856127939449,444758,179584
996.844622616732,0.392689509080282,456216,184706
1000.62403508487,0.391480766456676,468463,190193
1005.65654246006,0.389864379212939,482450,196602
1009.42589105472,0.388778937465345,491458,200774
1013.19092656075,0.386787497422507,499843,205138
1016.95164897815,0.386461085012859,506896,208189
1020.70805830691,0.383846444833201,512583,211796
1024.46015454704,0.381226742810718,516710,214793
1028.20793769854,0.378664686191918,519030,217034
1031.95140776141,0.375717705363386,518900,218457
1036.93599192959,0.371445695429823,518793,220571
1040.66939811898,0.368626282559705,518378,221830
1044.39849121975,0.364612842981731,517629,223566
1048.12327123188,0.363126083841573,517016,224067
1051.84373815538,0.360280919154691,515671,224953
1055.55989199025,0.35725225329169,513781,225697
1059.27173273648,0.355073294427737,511708,225917
1064.21414448248,0.351703933598694,508349,226182
1067.91592135525,0.34974821207243,506188,226237
1071.61338513938,0.346474392655272,504263,227082
1075.30653583488,0.344099977651862,502196,227391
1078.99537344174,0.341879795532303,500791,227917
1082.67989795998,0.338794928796915,499607,228999
1086.36010938958,0.337006956334053,499034,229680
1090.03600773056,0.334622289511901,498043,230486
1094.93049626954,0.332058653721302,499075,232331
1098.59633073703,0.330564324838512,500696,233889
1102.2578521159,0.329130965168675,501788,235174
1105.91506040614,0.327350521336221,503305,236854
1109.56795560774,0.326157953499566,505112,238358
1113.21653772071,0.324940732412101,507576,240193
1116.86080674505,0.323854993834899,510261,242068
1120.50076268076,0.323507458085439,513048,243585
1125.34732801272,0.32343379897246,517118,245559
1128.97722007495,0.324166034689199,520581,246787
1132.60279904855,0.326624278916727,524427,247207
1136.22406493352,0.33015485139007,528466,247094
1139.84101772986,0.336993420883984,532886,245268
1143.45365743757,0.345875369073287,536838,242085
1147.06198405664,0.35680889935171,541119,237949
1150.66599758709,0.36674367430498,545478,234441
1155.46463971203,0.373864357227848,551844,233320
1159.058589369,0.377021049721626,557161,233862
1162.64822593734,0.384856196586466,562302,231800
1166.23354941704,0.397083238577616,568178,227720
1169.81455980812,0.410187111236494,574011,223220
1173.39125711056,0.423884209571448,580020,218554
1176.96364132437,0.440635030529357,586541,212649
1180.53171244955,0.464161018818366,592702,203552
1185.28243136747,0.502492343519824,603044,189608
1188.84043861918,0.524815163246412,610496,182334
1192.39413278225,0.532605622517656,618069,181314
1195.94351385669,0.529009744680592,626553,185331
1199.4885818425,0.520337967610622,634739,191539
1203.02933673968,0.514355872483024,642902,196693
1206.56577854822,0.512384873235071,651802,200323
1210.09790726814,0.512716775638537,661001,202995
1214.80070297904,0.504867807618856,673300,210543
1218.32276782548,0.486885847837718,682816,222545
1221.84051958329,0.464151486661541,693202,238072
1225.35395825247,0.439116429919549,703688,256014
1228.86308383301,0.415141553607443,714299,274624
1232.36789632493,0.394321660551885,724449,292204
1235.86839572821,0.377184176710902,735243,308494
1240.52901901693,0.358569365035366,749881,328415
1244.01945454674,0.34820405532627,760472,341098
1247.50557698792,0.339941568493655,769166,351624
1250.98738634046,0.332971510850651,778059,361444
1254.46488260438,0.327278133211079,786671,370267
1257.93806577966,0.321982945177863,795425,378980
1261.40693586631,0.317585244305,803958,386944
1264.87149286432,0.313219657351212,812971,395235
1269.48419294603,0.30884972230968,824682,404983
1272.93868607057,0.305911701625745,834168,412422
1276.38886610648,0.303239009991389,843200,419461
1279.83473305376,0.300509476828467,852194,426608
1283.27628691241,0.298576288316642,860946,432912
1286.71352768243,0.296881290632056,868884,438612
1290.14645536381,0.295033447778203,877344,444771
1293.57506995657,0.293236578725145,885846,450943
1298.13984683125,0.291235868597585,896395,458420
1301.55839755053,0.290004709620873,903365,463296
1304.97263518118,0.289106450051609,910138,467736
