***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,33.79,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,9.66,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,3087,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/18T00:34:43,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2423903,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,11min 33sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,0.448097408780115,65443,23322
904.844796792001,0.447273265132843,82171,29339
910.021073788255,0.457319688271181,99678,34776
913.898249598708,0.455051478546372,110587,38784
917.771112320529,0.454963510864601,123185,43211
921.639661953718,0.452846436182243,139111,49036
925.503898498276,0.450777106920011,159569,56516
929.363821954203,0.448588933263856,183258,65234
933.219432321497,0.443968444909632,207371,74607
937.070729600159,0.438027372300527,229890,83848
942.199083389394,0.428166085630856,255937,95492
946.040316794582,0.42293203973084,272586,102937
949.877237111139,0.417105674012115,287311,109963
953.709844339064,0.412895034629287,300732,116221
957.538138478358,0.40842407609151,313797,122525
961.362119529019,0.405334267844213,326713,128479
965.181787491049,0.403099270233085,339646,134254
968.997142364448,0.400701730124115,353609,140547
974.077572946662,0.397904506388936,373087,149247
977.882863946587,0.396278887211477,388028,155806
981.683841857879,0.395799642466546,402790,161912
985.48050668054,0.393948806858433,417062,168365
989.272858414569,0.393881901736378,431192,174096
993.060897059966,0.392149721027463,444758,180291
996.844622616732,0.391121691154548,456216,185374
1000.62403508487,0.391035723580747,468463,190388
1005.65654246006,0.388010569552337,482450,197443
1009.42589105472,0.387049740476767,491458,201575
1013.19092656075,0.38581895352231,499843,205596
1016.95164897815,0.385150932251452,506896,208818
1020.70805830691,0.382215238044154,512583,212593
1024.46015454704,0.380091907183405,516710,215355
1028.20793769854,0.376793744207818,519030,217971
1031.95140776141,0.373441446721567,518900,219605
1036.93599192959,0.369465509537374,518793,221579
1040.66939811898,0.366665105577523,518378,222834
1044.39849121975,0.364791596976449,517629,223474
1048.12327123188,0.362281834543851,517016,224503
1051.84373815538,0.358589150869691,515671,225831
1055.55989199025,0.355901617181066,513781,226400
1059.27173273648,0.354036457069186,511708,226457
1064.21414448248,0.350440420419682,508349,226841
1067.91592135525,0.34800866389103,506188,227145
1071.61338513938,0.345406618482081,504263,227641
1075.30653583488,0.342433923248153,502196,228265
1078.99537344174,0.340272630516993,500791,228762
1082.67989795998,0.337826901682357,499607,229510
1086.36010938958,0.33620974233774,499034,230102
1090.03600773056,0.333087452460776,498043,231302
1094.93049626954,0.33080430267573,499075,233003
1098.59633073703,0.328655978410475,500696,234919
1102.2578521159,0.326344031268563,501788,236688
1105.91506040614,0.325378389655887,503305,237932
1109.56795560774,0.32414382633799,505112,239466
1113.21653772071,0.323730987638013,507576,240863
1116.86080674505,0.323021537048531,510261,242533
1120.50076268076,0.321959074348504,513048,244455
1125.34732801272,0.322033562659434,517118,246352
1128.97722007495,0.322744689094937,520581,247596
1132.60279904855,0.324638366357885,524427,248340
1136.22406493352,0.329517307738385,528466,247457
1139.84101772986,0.335005945184956,532886,246393
1143.45365743757,0.344651809242398,536838,242768
1147.06198405664,0.355616883498351,541119,238603
1150.66599758709,0.364935728888467,545478,235419
1155.46463971203,0.371838337404233,551844,234411
1159.058589369,0.376573730031514,557161,234103
1162.64822593734,0.384066267135318,562302,232222
1166.23354941704,0.395062561464099,568178,228782
1169.81455980812,0.408848664681376,574011,223909
1173.39125711056,0.423616030289356,580020,218689
1176.96364132437,0.440022770292468,586541,212949
1180.53171244955,0.462935939809229,592702,204127
1185.28243136747,0.501417147116733,603044,190078
1188.84043861918,0.524203455633606,610496,182591
1192.39413278225,0.533327195401403,618069,181013
1195.94351385669,0.528155264887849,626553,185696
1199.4885818425,0.51947268545881,634739,191921
1203.02933673968,0.512555687807888,642902,197510
1206.56577854822,0.511276288111643,651802,200835
1210.09790726814,0.512368187769676,661001,203158
1214.80070297904,0.504816242297312,673300,210568
1218.32276782548,0.487334922781466,682816,222315
1221.84051958329,0.464576736854827,693202,237839
1225.35395825247,0.43821997601296,703688,256543
1228.86308383301,0.414012311351105,714299,275339
1232.36789632493,0.393263239750508,724449,292917
1235.86839572821,0.376645327921738,735243,308877
1240.52901901693,0.357986579866814,749881,328856
1244.01945454674,0.347428081757087,760472,341708
1247.50557698792,0.338413956435882,769166,352863
1250.98738634046,0.332151623875531,778059,362127
1254.46488260438,0.325920839251919,786671,371426
1257.93806577966,0.32120096152737,795425,379663
1261.40693586631,0.316016761533324,803958,388344
1264.87149286432,0.31214304463626,812971,396216
1269.48419294603,0.307686679522728,824682,406069
1272.93868607057,0.304928229015984,834168,413357
1276.38886610648,0.302296816893016,843200,420372
1279.83473305376,0.299890962732756,852194,427216
1283.27628691241,0.297718402597824,860946,433768
1286.71352768243,0.29568386350139,868884,439823
1290.14645536381,0.294083430049041,877344,445745
1293.57506995657,0.292337991651734,885846,451877
1298.13984683125,0.290626188881582,896395,459064
1301.55839755053,0.289483826739426,903365,463852
1304.97263518118,0.288853970522155,910138,468008
