***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,24.75,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,28.47,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,2994,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/28T22:22:24,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2521724,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,17min 30sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,1.99697778520101,65443,659
904.844796792001,1.94998765120464,82171,922
910.021073788255,1.85777713534465,99678,1383
913.898249598708,1.99838109790989,110587,1110
917.771112320529,2.00885055774862,123185,1207
921.639661953718,1.9907673946269,139111,1421
925.503898498276,1.95966237729331,159569,1751
929.363821954203,2.04086689624756,183258,1668
933.219432321497,2.02118092200095,207371,1975
937.070729600159,1.98989815310033,229890,2353
942.199083389394,2.01036681887469,255937,2499
946.040316794582,2.0160434739478,272586,2627
949.877237111139,1.93734500131689,287311,3319
953.709844339064,1.97221612452869,300732,3206
957.538138478358,2.02594435755339,313797,2956
961.362119529019,1.99538934658919,326713,3302
965.181787491049,1.99700039822861,339646,3420
968.997142364448,2.02283078557074,353609,3355
974.077572946662,1.99754728685826,373087,3752
977.882863946587,1.99436002148222,388028,3931
981.683841857879,2.02552371945792,402790,3798
985.48050668054,2.03519134163332,417062,3846
989.272858414569,2.02603770520236,431192,4061
993.060897059966,2.0201437787857,444758,4246
996.844622616732,2.02108079041132,456216,4346
1000.62403508487,2.02456577328681,468463,4427
1005.65654246006,1.99272476686791,482450,4906
1009.42589105472,1.98922824578606,491458,5038
1013.19092656075,1.99100804612214,499843,5103
1016.95164897815,2.03180575990925,506896,4711
1020.70805830691,2.00975313623189,512583,5012
1024.46015454704,2.03083100494435,516710,4813
1028.20793769854,2.04143452430065,519030,4718
1031.95140776141,2.02782232445142,518900,4867
1036.93599192959,2.07164014560117,518793,4399
1040.66939811898,2.03007047437581,518378,4837
1044.39849121975,2.03223483308451,517629,4806
1048.12327123188,2.02910750491513,517016,4835
1051.84373815538,2.00745041727443,515671,5069
1055.55989199025,2.06027624481893,513781,4472
1059.27173273648,2.08474011091307,511708,4210
1064.21414448248,2.06817219278574,508349,4345
1067.91592135525,2.04070513717113,506188,4609
1071.61338513938,2.04283594517117,504263,4569
1075.30653583488,2.0503714543491,502196,4472
1078.99537344174,2.06608707276518,500791,4301
1082.67989795998,2.05183282587174,499607,4434
1086.36010938958,2.06882249574875,499034,4259
1090.03600773056,2.08938309610661,498043,4054
1094.93049626954,2.03767979965523,499075,4576
1098.59633073703,2.06419091783899,500696,4319
1102.2578521159,2.05984011789762,501788,4372
1105.91506040614,2.05640897549594,503305,4420
1109.56795560774,2.11310328249737,505112,3893
1113.21653772071,2.06343245157765,507576,4386
