***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,Column 1,,,,,,Scan Config Name:,Built-in Factory Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,6,,,,,,Num Repeats:,30,,,,,,,
PGA Gain:,64,,,,,,PGA Gain:,64,,,,,,,
System Temp (C):,24.44,,,,,,System Temp (C):,27.24,,,,,,,
Humidity (%):,28.79,,,,,,Humidity (%):,42.33,,,,,,,
Lamp Intensity:,2991,,,,,,Lamp Intensity:,3003,,,,,,,
Data Date-Time:,2022/11/28T22:22:18,,,,,,Data Date-Time:,2021/11/04T14:10:50,,,,,,,
Total Measurement Time in sec:,3.2243844,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.53788089867561,0.0467532770725977,-9.86615555338903E-05,,,,,
Serial Number:,A43R020,(95UB122GC0AA43R020),,,,,Pixel to Wavelength Coefficients:,1754.84743575991,-0.928654795541597,-0.000239616035096235,,,,,
GUI Version:,3.7.6,,,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.2.0,,,,,,Total Time(hh:mm:ss):,17min 28sec ,,,,,,,
UUID:,DE:67:0C:88:67:3F:1D:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.957557108074,2.28952392240518,65443,336
904.844796792001,2.02879223245684,82171,769
910.021073788255,1.91117285841768,99678,1223
913.898249598708,1.90100183095893,110587,1389
917.771112320529,1.93765823145222,123185,1422
921.639661953718,2.05487100237197,139111,1226
925.503898498276,1.92648671920351,159569,1890
929.363821954203,1.92361150124284,183258,2185
933.219432321497,1.94420422120436,207371,2358
937.070729600159,1.96759407369051,229890,2477
942.199083389394,1.92085325855807,255937,3071
946.040316794582,1.9729558179312,272586,2901
949.877237111139,1.98985722921843,287311,2941
953.709844339064,2.01309435498939,300732,2918
957.538138478358,1.95845220892672,313797,3453
961.362119529019,1.96271641754308,326713,3560
965.181787491049,2.01887596736271,339646,3252
968.997142364448,1.97206677767013,353609,3771
974.077572946662,1.99905465141106,373087,3739
977.882863946587,2.01148617338529,388028,3779
981.683841857879,1.99495106678292,402790,4075
985.48050668054,2.01446472765904,417062,4034
989.272858414569,1.99161301094095,431192,4396
993.060897059966,1.99762197373731,444758,4472
996.844622616732,2.02711834569001,456216,4286
1000.62403508487,2.00024388590505,468463,4682
1005.65654246006,2.0129281529562,482450,4683
1009.42589105472,2.01607471523329,491458,4736
1013.19092656075,2.00177872218179,499843,4978
1016.95164897815,2.03439470636541,506896,4683
1020.70805830691,2.02429117883124,512583,4847
1024.46015454704,2.0115062341845,516710,5032
1028.20793769854,2.00103041475137,519030,5178
1031.95140776141,2.02030303468287,518900,4952
1036.93599192959,2.02267606331876,518793,4924
1040.66939811898,2.02118343454473,518378,4937
1044.39849121975,2.03459070294027,517629,4780
1048.12327123188,2.04428010940335,517016,4669
1051.84373815538,2.01882162290192,515671,4938
1055.55989199025,2.04304498716403,513781,4653
1059.27173273648,2.07575579559331,511708,4298
1064.21414448248,2.0438764578483,508349,4595
1067.91592135525,2.052162239894,506188,4489
1071.61338513938,2.04245590184619,504263,4573
1075.30653583488,2.07115791658034,502196,4263
1078.99537344174,2.02314580503671,500791,4748
1082.67989795998,2.03014941171762,499607,4661
1086.36010938958,2.06184288372399,499034,4328
1090.03600773056,2.09968133871139,498043,3959
1094.93049626954,2.04197175326101,499075,4531
1098.59633073703,2.07210584942678,500696,4241
1102.2578521159,2.07080493852816,501788,4263
1105.91506040614,2.04229533769081,503305,4566
1109.56795560774,2.08607275291724,505112,4143
1113.21653772071,2.08297621651559,507576,4193
1116.86080674505,2.0514066567749,510261,4533
1120.50076268076,2.00988706159541,513048,5015
1125.34732801272,2.08234887485356,517118,4278
1128.97722007495,2.08494308548609,520581,4281
1132.60279904855,2.05758859772436,524427,4593
1136.22406493352,2.04422561690374,528466,4773
1139.84101772986,2.10879556287367,532886,4148
1143.45365743757,2.08373372774209,536838,4427
1147.06198405664,2.09780903651757,541119,4320
1150.66599758709,2.1104368721116,545478,4230
1155.46463971203,2.08581400430287,551844,4529
1159.058589369,2.07806102387467,557161,4655
1162.64822593734,2.09024353297625,562302,4568
1166.23354941704,2.06190185144222,568178,4927
1169.81455980812,2.11026751990356,574011,4453
1173.39125711056,2.11733344699768,580020,4427
1176.96364132437,2.12911081534173,586541,4357
1180.53171244955,2.12418369758358,592702,4453
1185.28243136747,2.16735334476462,603044,4102
1188.84043861918,2.14430787757916,610496,4379
1192.39413278225,2.11352125677307,618069,4759
1195.94351385669,2.18290470778507,626553,4112
1199.4885818425,2.13748344623094,634739,4625
1203.02933673968,2.19674013909611,642902,4087
1206.56577854822,2.16879168716522,651802,4419
1210.09790726814,2.12850190822143,661001,4917
1214.80070297904,2.16122289613828,673300,4645
1218.32276782548,2.15797595523141,682816,4746
1221.84051958329,2.15119584203781,693202,4894
1225.35395825247,2.1758370597989,703688,4694
1228.86308383301,2.1490434359126,714299,5068
1232.36789632493,2.16400110205837,724449,4966
1235.86839572821,2.11407509427437,735243,5654
1240.52901901693,2.14469468776947,749881,5374
1244.01945454674,2.16725680391072,760472,5174
1247.50557698792,2.13682503633853,769166,5613
1250.98738634046,2.12976145636085,778059,5771
1254.46488260438,2.13688124814599,786671,5740
1257.93806577966,2.11498471167978,795425,6104
1261.40693586631,2.16645280264632,803958,5480
1264.87149286432,2.12289806140813,812971,6126
1269.48419294603,2.15128891621194,824682,5821
1272.93868607057,2.13549672564549,834168,6106
1276.38886610648,2.1612315340701,843200,5817
1279.83473305376,2.18530748763145,852194,5562
1283.27628691241,2.15624598862191,860946,6008
1286.71352768243,2.14580027076743,868884,6211
1290.14645536381,2.15869526660371,877344,6088
1293.57506995657,2.14974449832159,885846,6275
1298.13984683125,2.13427353180544,896395,6580
1301.55839755053,2.16186345924874,903365,6223
1304.97263518118,2.17335044740748,910138,6106
1308.3825597232,2.15787666408308,917549,6379
1311.78817117658,2.18244547908387,924224,6072
1315.18946954133,2.16268410879992,929653,6392
1318.58645481745,2.15760158049007,934649,6502
1321.97912700494,2.18341174981921,939707,6160
1326.49598067261,2.15298649365014,945677,6649
1329.87858898662,2.13168110904334,950103,7016
1333.25688421201,2.18186407734578,953845,6275
1336.63086634876,2.19163465508076,957047,6156
1340.00053539688,2.14702767003888,959726,6841
1343.36589135636,2.17871548501122,961442,6371
1346.72693422722,2.18553101051834,962546,6279
1350.08366400944,2.16600744721202,963028,6571
1354.55259447009,2.20103895855675,961157,6050
1357.89926037884,2.18232020572147,960021,6309
1361.24161319896,2.19549919100291,959327,6116
1364.57965293045,2.18916093143324,958722,6202
1367.9133795733,2.21624317180829,958383,5825
1371.24279312752,2.21723021856301,958255,5811
1374.56789359312,2.24251338804468,957143,5476
1378.99465163159,2.23850937248531,953901,5508
1382.30968822371,2.2118875522072,950611,5836
1385.62041172719,2.23937290565059,946429,5454
1388.92682214204,2.25464055201699,942188,5242
1392.22891946827,2.23343532382352,937857,5479
1395.52670370586,2.23913320693117,933593,5383
1398.82017485482,2.25500729735585,929852,5169
1402.10933291514,2.2251982975352,927291,5521
1406.4881677466,2.24499736405791,924838,5261
1409.76726193345,2.24891323535521,922749,5202
1413.04204303167,2.22301732120082,921309,5513
1416.31251104126,2.25181743641943,919833,5151
1419.57866596222,2.23208237403187,918729,5384
1422.84050779454,2.20789017799911,917208,5683
1426.09803653824,2.23411240462152,915833,5342
1429.3512521933,2.25386626162348,915750,5104
1433.68216381773,2.25527297967959,915121,5084
1436.92531559932,2.2331834936593,913363,5339
1440.16415429228,2.25210443036017,912936,5109
1443.3986798966,2.24580290265328,911585,5176
1446.6288924123,2.25136785346166,910497,5104
1449.85479183936,2.23786822274127,908051,5251
1453.07637817779,2.24367480940057,905727,5168
1456.29365142759,2.22426228159858,903172,5389
1460.576639845,2.24715316457154,898347,5085
1463.78384922132,2.25573691952511,894476,4964
1466.98674550902,2.27465457130083,889693,4727
1470.18532870808,2.26881960285622,885619,4769
1473.37959881851,2.27122917981092,880836,4717
1476.5695558403,2.27772654174949,875537,4619
1479.75519977347,2.27192349057817,869901,4651
1482.936530618,2.24604459514912,864338,4905
1487.1715958284,2.25911665589052,856064,4714
1490.34286279946,2.25868961913424,849780,4684
1493.50981668188,2.26896293173324,843557,4541
1496.67245747568,2.26468958918278,836401,4547
1499.83078518084,2.26208881073773,829213,4535
1502.98479979738,2.23698392101039,821641,4761
1506.13450132528,2.20848233075686,814056,5037
1510.3273941135,2.26209177546566,803437,4394
1513.46703176792,2.2388380147271,794826,4586
1516.60235633372,2.29730612231141,785238,3960
1519.73336781088,2.30420379710329,777058,3857
1522.86006619941,2.27241518432127,768275,4103
1525.98245149931,2.25605120361292,758619,4207
1529.10052371058,2.28456359449412,748669,3888
1532.21428283322,2.28343820591696,738857,3847
1536.35925241442,2.26551295154445,725937,3939
1539.46294766358,2.29973170979835,715458,3588
1542.56232982411,2.25699477543785,704428,3898
1545.65739889601,2.27850950100341,693680,3653
1548.74815487928,2.29115344322706,682501,3491
1551.83459777391,2.27718005913826,671114,3545
1554.91672757992,2.28486361860649,659970,3425
1557.99454429729,2.30114998327414,647979,3239
1562.09159067147,2.29453706833137,631488,3205
1565.15934351537,2.28705067036245,619340,3198
1568.22278327063,2.28814032874846,606917,3126
1571.28190993727,2.29341806055049,594685,3026
1574.33672351527,2.30773625082085,582323,2867
1577.38722400464,2.28365301300301,569357,2963
1580.43341140538,2.25740495983017,556948,3079
